くぁ,2,2,10000,フィラー,*,*,*,*,*,くぁ,クァ,クァ,1/1,*
くぃ,2,2,10000,フィラー,*,*,*,*,*,くぃ,クィ,クィ,1/1,*
くぅ,2,2,10000,フィラー,*,*,*,*,*,くぅ,クゥ,クゥ,1/1,*
くぇ,2,2,10000,フィラー,*,*,*,*,*,くぇ,クェ,クェ,1/1,*
くぉ,2,2,10000,フィラー,*,*,*,*,*,くぉ,クォ,クォ,1/1,*
ぐぁ,2,2,10000,フィラー,*,*,*,*,*,ぐぁ,グァ,グァ,1/1,*
ぐぃ,2,2,10000,フィラー,*,*,*,*,*,ぐぃ,グィ,グィ,1/1,*
ぐぅ,2,2,10000,フィラー,*,*,*,*,*,ぐぅ,グゥ,グゥ,1/1,*
ぐぇ,2,2,10000,フィラー,*,*,*,*,*,ぐぇ,グェ,グェ,1/1,*
ぐぉ,2,2,10000,フィラー,*,*,*,*,*,ぐぉ,グォ,グォ,1/1,*
しぃ,2,2,10000,フィラー,*,*,*,*,*,しぃ,シィ,シィ,1/1,*
でぇ,2,2,10000,フィラー,*,*,*,*,*,でぇ,デェ,デェ,1/1,*
ふゅ,2,2,10000,フィラー,*,*,*,*,*,ふゅ,フュ,フュ,1/1,*
くゎ,2,2,10000,フィラー,*,*,*,*,*,くゎ,クヮ,クヮ,1/1,*
ぐゎ,2,2,10000,フィラー,*,*,*,*,*,ぐゎ,グヮ,グヮ,1/1,*
ゎ,2,2,10000,フィラー,*,*,*,*,*,ゎ,ヮ,ヮ,1/1,*
クァ,2,2,10000,フィラー,*,*,*,*,*,クァ,クァ,クァ,1/1,*
クィ,2,2,10000,フィラー,*,*,*,*,*,クィ,クィ,クィ,1/1,*
クゥ,2,2,10000,フィラー,*,*,*,*,*,クゥ,クゥ,クゥ,1/1,*
クェ,2,2,10000,フィラー,*,*,*,*,*,クェ,クェ,クェ,1/1,*
クォ,2,2,10000,フィラー,*,*,*,*,*,クォ,クォ,クォ,1/1,*
グァ,2,2,10000,フィラー,*,*,*,*,*,グァ,グァ,グァ,1/1,*
グィ,2,2,10000,フィラー,*,*,*,*,*,グィ,グィ,グィ,1/1,*
グゥ,2,2,10000,フィラー,*,*,*,*,*,グゥ,グゥ,グゥ,1/1,*
グェ,2,2,10000,フィラー,*,*,*,*,*,グェ,グェ,グェ,1/1,*
グォ,2,2,10000,フィラー,*,*,*,*,*,グォ,グォ,グォ,1/1,*
シィ,2,2,10000,フィラー,*,*,*,*,*,シィ,シィ,シィ,1/1,*
デェ,2,2,10000,フィラー,*,*,*,*,*,デェ,デェ,デェ,1/1,*
フュ,2,2,10000,フィラー,*,*,*,*,*,フュ,フュ,フュ,1/1,*
クヮ,2,2,10000,フィラー,*,*,*,*,*,クヮ,クヮ,クヮ,1/1,*
グヮ,2,2,10000,フィラー,*,*,*,*,*,グヮ,グヮ,グヮ,1/1,*
ヮ,2,2,10000,フィラー,*,*,*,*,*,ヮ,ヮ,ヮ,1/1,*
ぢゃ,2,2,10000,フィラー,*,*,*,*,*,ぢゃ,ヂャ,ジャ,1/1,*
ぢゅ,2,2,10000,フィラー,*,*,*,*,*,ぢゅ,ヂュ,ジュ,1/1,*
ぢょ,2,2,10000,フィラー,*,*,*,*,*,ぢょ,ヂョ,ジョ,1/1,*
ぢぇ,2,2,10000,フィラー,*,*,*,*,*,ぢぇ,ヂェ,ジェ,1/1,*
ヂャ,2,2,10000,フィラー,*,*,*,*,*,ヂャ,ヂャ,ジャ,1/1,*
ヂュ,2,2,10000,フィラー,*,*,*,*,*,ヂュ,ヂュ,ジュ,1/1,*
ヂョ,2,2,10000,フィラー,*,*,*,*,*,ヂョ,ヂョ,ジョ,1/1,*
ヂェ,2,2,10000,フィラー,*,*,*,*,*,ヂェ,ヂェ,ジェ,1/1,*
ふゅーじょん,1345,1345,11090,名詞,一般,*,*,*,*,ふゅーじょん,フュージョン,フュージョン,1/5,C1
アクィターニア,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アクィターニア,アクィターニア,アクィターニア,4/7,*
アクィナス,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,アクィナス,アクィナス,アクィナス,2/5,*
アクィレイア,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アクィレイア,アクィレイア,アクィレイア,4/6,*
アフュス,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アフュス,アフュス,アフュス,1/4,*
アフュティス,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アフュティス,アフュティス,アフュティス,1/5,*
アラグァイア,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アラグァイア,アラグァイア,アラグァイア,4/6,*
アル・クァトルーン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,アル・クァトルーン,アルクァトルーン,アルクァトルーン,6/8,*
アンティグァ・バーブーダ,1354,1354,8004,名詞,固有名詞,地域,国,*,*,アンティグァ・バーブーダ,アンティグァバーブーダ,アンティグァバーブーダ,8/10,*
アースクェーク,1345,1345,7362,名詞,一般,*,*,*,*,アースクェーク,アースクェーク,アースクェーク,5/7,C1
イクォール,1347,1347,7107,名詞,形容動詞語幹,*,*,*,*,イクォール,イクォール,イクォール,3/5,C1
イタクァ,1348,1348,8001,名詞,固有名詞,一般,*,*,*,イタクァ,イタクァ,イタクァ,0/4,*
イロクェインス,1345,1345,7362,名詞,一般,*,*,*,*,イロクェインス,イロクェインス,イロクェインス,4/7,C1
イロクォイ,1348,1348,8001,名詞,固有名詞,一般,*,*,*,イロクォイ,イロクォイ,イロクォイ,3/5,*
インフューザー,1345,1345,7362,名詞,一般,*,*,*,*,インフューザー,インフューザー,インフューザー,3/7,C1
インフュージョン,1345,1345,7362,名詞,一般,*,*,*,*,インフュージョン,インフュージョン,インフュージョン,3/7,C1
ウムヤーグヮー,1345,1345,8722,名詞,一般,*,*,*,*,ウムヤーグヮー,ウムヤーグヮー,ウムヤーグヮー,3/7,C1
ウルグァイ,1354,1354,7998,名詞,固有名詞,地域,国,*,*,ウルグァイ,ウルグァイ,ウルグァイ,3/5,*
ウロフュキス,1345,1345,7362,名詞,一般,*,*,*,*,ウロフュキス,ウロフュキス,ウロフュキス,3/6,C1
ウヮシビュルヌ,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,ウヮシビュルヌ,ウヮシビュルヌ,ウヮシビュルヌ,4/6,*
ウヮール,1348,1348,8120,名詞,固有名詞,一般,*,*,*,ウヮール,ウヮール,ウヮール,2/4,*
エクィティ,1345,1345,7362,名詞,一般,*,*,*,*,エクィティ,エクィティ,エクィティ,2/4,C1
エスクァイア,1345,1345,7362,名詞,一般,*,*,*,*,エスクァイア,エスクァイア,エスクァイア,4/6,C1
エンフュージョン,1345,1345,7362,名詞,一般,*,*,*,*,エンフュージョン,エンフュージョン,エンフュージョン,3/7,C1
オガンクィット,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,オガンクィット,オガンクィット,オガンクィット,5/7,*
ガー・クィ,1351,1351,9251,名詞,固有名詞,人名,名,*,*,ガー・クィ,ガークィ,ガークィ,1/4,*
キリグァー,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,キリグァー,キリグァー,キリグァー,0/5,*
クァグマイヤー,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クァグマイヤー,クァグマイヤー,クァグマイヤー,4/7,*
クァッフル,1345,1345,7362,名詞,一般,*,*,*,*,クァッフル,クァッフル,クァッフル,2/5,C1
クァトロ,1345,1345,7362,名詞,一般,*,*,*,*,クァトロ,クァトロ,クァトロ,0/4,C2
クァラナド,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァラナド,クァラナド,クァラナド,3/5,*
クァルティエ,1345,1345,7362,名詞,一般,*,*,*,*,クァルティエ,クァルティエ,クァルティエ,0/5,C2
クァンイル,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クァンイル,クァンイル,クァンイル,2/5,*
クァンガイ,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァンガイ,クァンガイ,クァンガイ,2/5,*
クァンス,1351,1351,9251,名詞,固有名詞,人名,名,*,*,クァンス,クァンス,クァンス,2/4,*
クァンソウ,1345,1345,8283,名詞,一般,*,*,*,*,クァンソウ,クァンソウ,クァンソー,2/5,C1
クァンタン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァンタン,クァンタン,クァンタン,2/5,*
クァントロー,1348,1348,8001,名詞,固有名詞,一般,*,*,*,クァントロー,クァントロー,クァントロー,5/6,*
クァンビン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クァンビン,クァンビン,クァンビン,2/5,*
クァンユー,1349,1349,8883,名詞,固有名詞,人名,一般,*,*,クァンユー,クァンユー,クァンユー,2/5,*
クァーキー,1345,1345,7362,名詞,一般,*,*,*,*,クァーキー,クァーキー,クァーキー,2/5,C1
クィア,1345,1345,7362,名詞,一般,*,*,*,*,クィア,クィア,クィア,1/3,C1
クィットマン,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィットマン,クィットマン,クィットマン,2/6,*
クィティオ,1345,1345,7362,名詞,一般,*,*,*,*,クィティオ,クィティオ,クィティオ,0/4,C2
クィディッチ,1345,1345,7362,名詞,一般,*,*,*,*,クィディッチ,クィディッチ,クィディッチ,3/5,C1
クィニヨン,1353,1353,8546,名詞,固有名詞,地域,一般,*,*,クィニヨン,クィニヨン,クィニヨン,2/5,*
クィブラー,1345,1345,7362,名詞,一般,*,*,*,*,クィブラー,クィブラー,クィブラー,1/5,C1
クィリアム,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィリアム,クィリアム,クィリアム,2/5,*
クィル,1345,1345,7372,名詞,一般,*,*,*,*,クィル,クィル,クィル,1/3,C1
クィレル,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィレル,クィレル,クィレル,1/4,*
クィン,1349,1349,8996,名詞,固有名詞,人名,一般,*,*,クィン,クィン,クィン,2/3,*
クィンティリアーヌス,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィンティリアーヌス,クィンティリアーヌス,クィンティリアーヌス,6/9,*
クィントゥス,1349,1349,8888,名詞,固有名詞,人名,一般,*,*,クィントゥス,クィントゥス,クィントゥス,2/5,*
